datetime,open,high,low,close,volume,hourly
2024-01-01 11:15:00,0.81664,0.821,0.81346,0.81939,558338.0,11
2024-01-01 11:30:00,0.81898,0.82,0.80802,0.81071,571219.0,11
2024-01-01 11:45:00,0.8107,0.81334,0.805,0.80995,389192.0,11
2024-01-01 12:00:00,0.80941,0.81192,0.80355,0.81044,485313.0,12
2024-01-01 12:15:00,0.81016,0.82221,0.80865,0.81726,616257.0,12
2024-01-01 12:30:00,0.81726,0.8211,0.80866,0.81274,364691.0,12
2024-01-01 12:45:00,0.81297,0.81906,0.81096,0.81684,339450.0,12
2024-01-01 13:00:00,0.81688,0.81803,0.80675,0.81432,441791.0,13
2024-01-01 13:15:00,0.81433,0.825,0.80963,0.81493,713839.0,13
2024-01-01 13:30:00,0.81488,0.81517,0.80801,0.8113,237897.0,13
2024-01-01 13:45:00,0.8113,0.8113,0.8,0.80259,729443.0,13
2024-01-01 14:00:00,0.80284,0.80445,0.78,0.78317,1922170.0,14
2024-01-01 14:15:00,0.78306,0.79199,0.778,0.78624,1221010.0,14
2024-01-01 14:30:00,0.78625,0.8,0.78616,0.79009,984881.0,14
2024-01-01 14:45:00,0.79009,0.8123,0.79,0.80163,909143.0,14
2024-01-01 15:00:00,0.80269,0.80764,0.79,0.79213,922233.0,15
2024-01-01 15:15:00,0.79149,0.80081,0.79138,0.79878,461807.0,15
2024-01-01 15:30:00,0.79879,0.8,0.79001,0.79245,356463.0,15
2024-01-01 15:45:00,0.79245,0.79554,0.79,0.7913,738804.0,15
2024-01-01 16:00:00,0.79159,0.79474,0.7811,0.78208,1196179.0,16
2024-01-01 16:15:00,0.78208,0.79481,0.78066,0.79095,550641.0,16
2024-01-01 16:30:00,0.79103,0.79712,0.79,0.79323,575409.0,16
2024-01-01 16:45:00,0.79327,0.8,0.79,0.79061,601556.0,16
2024-01-01 17:00:00,0.79061,0.8299,0.79,0.81474,4703286.0,17
2024-01-01 17:15:00,0.81474,0.81746,0.79,0.79265,2490017.0,17
2024-01-01 17:30:00,0.79293,0.80124,0.78068,0.79399,1856377.0,17
2024-01-01 17:45:00,0.79372,0.795,0.78206,0.78944,1237623.0,17
2024-01-01 18:00:00,0.78943,0.80883,0.78625,0.80373,1337078.0,18
2024-01-01 18:15:00,0.80414,0.8112,0.80065,0.80456,1499548.0,18
2024-01-01 18:30:00,0.80567,0.80629,0.79,0.79314,1203762.0,18
2024-01-01 18:45:00,0.79401,0.804,0.79329,0.80237,909984.0,18
2024-01-01 19:00:00,0.80236,0.81659,0.79929,0.81454,742316.0,19
2024-01-01 19:15:00,0.81447,0.8205,0.80903,0.81408,982421.0,19
2024-01-01 19:30:00,0.81352,0.81409,0.80447,0.81224,1007072.0,19
2024-01-01 19:45:00,0.81224,0.81563,0.81056,0.81339,372767.0,19
2024-01-01 20:00:00,0.81334,0.816,0.81067,0.81489,482812.0,20
2024-01-01 20:15:00,0.81486,0.81561,0.81056,0.81482,480177.0,20
2024-01-01 20:30:00,0.81495,0.8215,0.81436,0.8215,415672.0,20
2024-01-01 20:45:00,0.82149,0.82444,0.81721,0.81926,499793.0,20
2024-01-01 21:00:00,0.81896,0.82358,0.81721,0.8174,515619.0,21
2024-01-01 21:15:00,0.8174,0.81942,0.81233,0.81608,533497.0,21
2024-01-01 21:30:00,0.81601,0.818,0.814,0.81678,342158.0,21
2024-01-01 21:45:00,0.81688,0.81888,0.814,0.81432,241677.0,21
2024-01-01 22:00:00,0.81459,0.8175,0.80001,0.80601,658079.0,22
2024-01-01 22:15:00,0.806,0.81336,0.80584,0.81202,278884.0,22
2024-01-01 22:30:00,0.81247,0.81599,0.81024,0.81397,155955.0,22
2024-01-01 22:45:00,0.81397,0.8221,0.8134,0.82137,263751.0,22
2024-01-01 23:00:00,0.82158,0.82296,0.81468,0.81915,301331.0,23
2024-01-01 23:15:00,0.82001,0.82009,0.80707,0.80924,379931.0,23
2024-01-01 23:30:00,0.80991,0.81443,0.80678,0.80948,252792.0,23
2024-01-01 23:45:00,0.80947,0.81652,0.80942,0.81557,171928.0,23
2024-01-02 00:00:00,0.81566,0.82267,0.81328,0.8141,400161.0,0
2024-01-02 00:15:00,0.8141,0.8227,0.81328,0.82108,352810.0,0
2024-01-02 00:30:00,0.82108,0.82578,0.8161,0.82414,377646.0,0
2024-01-02 00:45:00,0.82489,0.8265,0.81501,0.81688,306065.0,0
2024-01-02 01:00:00,0.81626,0.81979,0.789,0.79315,1584277.0,1
2024-01-02 01:15:00,0.79422,0.79694,0.7808,0.79545,804112.0,1
2024-01-02 01:30:00,0.79612,0.80861,0.79542,0.80624,1029279.0,1
2024-01-02 01:45:00,0.80541,0.82,0.80437,0.81752,518361.0,1
2024-01-02 02:00:00,0.81752,0.82594,0.8098,0.81759,831243.0,2
2024-01-02 02:15:00,0.8176,0.83804,0.8176,0.826,972826.0,2
2024-01-02 02:30:00,0.82619,0.83947,0.82335,0.83487,1145238.0,2
2024-01-02 02:45:00,0.83451,0.83511,0.81703,0.82479,1053640.0,2
2024-01-02 03:00:00,0.8248,0.85555,0.82409,0.83922,2165536.0,3
2024-01-02 03:15:00,0.83923,0.84478,0.826,0.8315,2239464.0,3
2024-01-02 03:30:00,0.83142,0.83907,0.82277,0.83815,751677.0,3
2024-01-02 03:45:00,0.83758,0.84734,0.83456,0.83698,815335.0,3
2024-01-02 04:00:00,0.83696,0.83764,0.81985,0.82971,745634.0,4
2024-01-02 04:15:00,0.82901,0.84899,0.82901,0.84788,770218.0,4
2024-01-02 04:30:00,0.84789,0.85794,0.84193,0.85794,974771.0,4
2024-01-02 04:45:00,0.85794,0.87178,0.85163,0.86802,1951773.0,4
2024-01-02 05:00:00,0.86858,0.8686,0.84356,0.8611,1337304.0,5
2024-01-02 05:15:00,0.86196,0.875,0.86094,0.87016,1445173.0,5
2024-01-02 05:30:00,0.87074,0.878,0.85768,0.863,919982.0,5
2024-01-02 05:45:00,0.86251,0.86454,0.85,0.85678,949417.0,5
2024-01-02 06:00:00,0.85677,0.86647,0.85,0.86228,765576.0,6
2024-01-02 06:15:00,0.86191,0.86511,0.8504,0.85977,827055.0,6
2024-01-02 06:30:00,0.85977,0.8738,0.85518,0.87,853114.0,6
2024-01-02 06:45:00,0.86993,0.8835,0.8655,0.88031,1419197.0,6
2024-01-02 07:00:00,0.88092,0.8918,0.86731,0.89025,1569548.0,7
2024-01-02 07:15:00,0.89088,0.89089,0.87,0.87552,892806.0,7
2024-01-02 07:30:00,0.87501,0.87732,0.865,0.87699,682596.0,7
2024-01-02 07:45:00,0.8766,0.8821,0.86832,0.8721,449557.0,7
2024-01-02 08:00:00,0.87209,0.87219,0.855,0.85631,1220417.0,8
2024-01-02 08:15:00,0.85639,0.86385,0.85089,0.85299,882558.0,8
2024-01-02 08:30:00,0.85278,0.85299,0.83563,0.84243,1323395.0,8
2024-01-02 08:45:00,0.84233,0.8542,0.84128,0.85047,634810.0,8
2024-01-02 09:00:00,0.85047,0.85174,0.84001,0.85054,606807.0,9
2024-01-02 09:15:00,0.85053,0.85362,0.84183,0.8498,1124061.0,9
2024-01-02 09:30:00,0.84972,0.85191,0.84,0.84617,719499.0,9
2024-01-02 09:45:00,0.84619,0.852,0.84346,0.8477,758194.0,9
2024-01-02 10:00:00,0.84741,0.848,0.83905,0.84296,742853.0,10
2024-01-02 10:15:00,0.84239,0.853,0.84049,0.85193,953137.0,10
2024-01-02 10:30:00,0.85202,0.85999,0.85065,0.85757,580167.0,10
2024-01-02 10:45:00,0.85776,0.85994,0.84557,0.84651,649185.0,10
2024-01-02 11:00:00,0.84649,0.851,0.83,0.83407,897227.0,11
2024-01-02 11:15:00,0.83406,0.8369,0.82834,0.82903,884774.0,11
2024-01-02 11:30:00,0.82903,0.8409,0.82121,0.83599,986756.0,11
2024-01-02 11:45:00,0.83595,0.84127,0.8303,0.84,639361.0,11
2024-01-02 12:00:00,0.83999,0.84813,0.8355,0.84368,516798.0,12
2024-01-02 12:15:00,0.84356,0.84672,0.835,0.84106,844208.0,12
2024-01-02 12:30:00,0.8408,0.8431,0.82693,0.83039,633377.0,12
2024-01-02 12:45:00,0.83116,0.83919,0.82699,0.83315,517556.0,12
2024-01-02 13:00:00,0.83315,0.8395,0.828,0.83277,1185405.0,13
2024-01-02 13:15:00,0.83255,0.84399,0.83147,0.84175,519171.0,13
2024-01-02 13:30:00,0.84175,0.84816,0.83854,0.84714,510834.0,13
2024-01-02 13:45:00,0.84713,0.84713,0.835,0.84136,544771.0,13
2024-01-02 14:00:00,0.84022,0.8555,0.83906,0.84499,623146.0,14
2024-01-02 14:15:00,0.84499,0.84825,0.83598,0.83657,532233.0,14
2024-01-02 14:30:00,0.83614,0.84136,0.83334,0.83694,482446.0,14
2024-01-02 14:45:00,0.83692,0.83965,0.8318,0.83283,295085.0,14
2024-01-02 15:00:00,0.83283,0.83873,0.8318,0.83637,277344.0,15
2024-01-02 15:15:00,0.83651,0.839,0.80331,0.8113,1276467.0,15
2024-01-02 15:30:00,0.81129,0.815,0.801,0.81477,1259811.0,15
2024-01-02 15:45:00,0.81477,0.81631,0.8,0.80973,910436.0,15
2024-01-02 16:00:00,0.80974,0.81497,0.80352,0.80668,477641.0,16
2024-01-02 16:15:00,0.80673,0.8071,0.7901,0.79845,1016101.0,16
2024-01-02 16:30:00,0.79872,0.80427,0.79239,0.8042,493275.0,16
2024-01-02 16:45:00,0.8043,0.80442,0.79731,0.80081,498050.0,16
2024-01-02 17:00:00,0.80055,0.80506,0.78542,0.79416,1039640.0,17
2024-01-02 17:15:00,0.79391,0.80452,0.78612,0.80412,687200.0,17
2024-01-02 17:30:00,0.80409,0.805,0.7995,0.8045,426903.0,17
2024-01-02 17:45:00,0.8045,0.814,0.8025,0.80451,1037967.0,17
2024-01-02 18:00:00,0.805,0.813,0.80404,0.80686,576703.0,18
2024-01-02 18:15:00,0.8058,0.818,0.80534,0.81721,541011.0,18
2024-01-02 18:30:00,0.81733,0.81963,0.81,0.81375,428428.0,18
2024-01-02 18:45:00,0.81403,0.82069,0.81002,0.81861,439354.0,18
2024-01-02 19:00:00,0.81852,0.823,0.8172,0.81864,311317.0,19
2024-01-02 19:15:00,0.81788,0.82198,0.81392,0.82145,222350.0,19
2024-01-02 19:30:00,0.82144,0.82413,0.815,0.81602,320561.0,19
2024-01-02 19:45:00,0.81613,0.836,0.8152,0.83308,566117.0,19
2024-01-02 20:00:00,0.83351,0.8441,0.83333,0.83728,704837.0,20
2024-01-02 20:15:00,0.83745,0.83999,0.83,0.83444,582963.0,20
2024-01-02 20:30:00,0.83382,0.83444,0.8259,0.83249,303460.0,20
2024-01-02 20:45:00,0.83246,0.84,0.83,0.83957,232273.0,20
2024-01-02 21:00:00,0.8395,0.8447,0.83347,0.84102,424568.0,21
2024-01-02 21:15:00,0.841,0.84386,0.83228,0.83437,387646.0,21
2024-01-02 21:30:00,0.83437,0.84,0.83002,0.83487,264083.0,21
2024-01-02 21:45:00,0.83393,0.83985,0.82711,0.82984,383574.0,21
2024-01-02 22:00:00,0.83,0.8396,0.822,0.83135,516083.0,22
2024-01-02 22:15:00,0.83135,0.8336,0.82732,0.83134,147231.0,22
2024-01-02 22:30:00,0.83023,0.83717,0.8245,0.8325,295838.0,22
2024-01-02 22:45:00,0.8325,0.83658,0.82942,0.83208,200968.0,22
2024-01-02 23:00:00,0.83208,0.83511,0.82566,0.8264,212550.0,23
2024-01-02 23:15:00,0.8264,0.83244,0.824,0.8278,152193.0,23
2024-01-02 23:30:00,0.82709,0.83001,0.815,0.824,285721.0,23
2024-01-02 23:45:00,0.824,0.836,0.82336,0.83589,244716.0,23
2024-01-03 00:00:00,0.83556,0.8365,0.8274,0.8275,191641.0,0
2024-01-03 00:15:00,0.8274,0.83139,0.82471,0.82746,142487.0,0
2024-01-03 00:30:00,0.82652,0.83159,0.8229,0.82799,219309.0,0
2024-01-03 00:45:00,0.82798,0.83469,0.8171,0.83164,304453.0,0
2024-01-03 01:00:00,0.83163,0.84399,0.82861,0.83999,345301.0,1
2024-01-03 01:15:00,0.83995,0.8447,0.81634,0.81899,510604.0,1
2024-01-03 01:30:00,0.81863,0.83259,0.816,0.83201,214220.0,1
2024-01-03 01:45:00,0.83249,0.83249,0.8194,0.81969,161076.0,1
2024-01-03 02:00:00,0.8194,0.8251,0.8162,0.82285,219332.0,2
2024-01-03 02:15:00,0.82284,0.82285,0.8056,0.81025,437697.0,2
2024-01-03 02:30:00,0.81026,0.81589,0.8027,0.81489,254149.0,2
2024-01-03 02:45:00,0.81489,0.82063,0.81489,0.81807,182111.0,2
2024-01-03 03:00:00,0.81793,0.82124,0.8117,0.81519,166001.0,3
2024-01-03 03:15:00,0.81521,0.82166,0.81382,0.81974,115274.0,3
2024-01-03 03:30:00,0.81899,0.835,0.818,0.82857,400778.0,3
2024-01-03 03:45:00,0.82926,0.835,0.8257,0.82668,133568.0,3
2024-01-03 04:00:00,0.82668,0.82669,0.8195,0.82489,161216.0,4
2024-01-03 04:15:00,0.82526,0.82526,0.82081,0.82395,95405.0,4
2024-01-03 04:30:00,0.82355,0.83272,0.8205,0.82891,170591.0,4
2024-01-03 04:45:00,0.82949,0.8349,0.82855,0.8349,226393.0,4
2024-01-03 05:00:00,0.83417,0.84211,0.83064,0.83839,607599.0,5
2024-01-03 05:15:00,0.83864,0.84289,0.83491,0.84176,342584.0,5
2024-01-03 05:30:00,0.84182,0.84394,0.82853,0.83086,313107.0,5
2024-01-03 05:45:00,0.83041,0.83461,0.81529,0.81767,468682.0,5
2024-01-03 06:00:00,0.81794,0.825,0.81764,0.82399,251446.0,6
2024-01-03 06:15:00,0.82399,0.82912,0.8233,0.82653,119573.0,6
2024-01-03 06:30:00,0.82652,0.83529,0.8235,0.83483,224013.0,6
2024-01-03 06:45:00,0.83526,0.838,0.83199,0.83249,152510.0,6
2024-01-03 07:00:00,0.83249,0.838,0.82907,0.83799,230837.0,7
2024-01-03 07:15:00,0.83775,0.841,0.8345,0.83803,267883.0,7
2024-01-03 07:30:00,0.83803,0.84189,0.833,0.83875,307041.0,7
2024-01-03 07:45:00,0.83848,0.846,0.8359,0.84473,393991.0,7
2024-01-03 08:00:00,0.84395,0.845,0.839,0.84269,255078.0,8
2024-01-03 08:15:00,0.84269,0.85359,0.84048,0.85232,587948.0,8
2024-01-03 08:30:00,0.85262,0.86717,0.84989,0.84995,1284953.0,8
2024-01-03 08:45:00,0.84995,0.85011,0.83529,0.84204,731289.0,8
2024-01-03 09:00:00,0.84195,0.84799,0.8293,0.8301,337231.0,9
2024-01-03 09:15:00,0.83034,0.83464,0.81566,0.8234,569438.0,9
2024-01-03 09:30:00,0.8234,0.83088,0.81842,0.82526,650311.0,9
2024-01-03 09:45:00,0.82474,0.82709,0.81578,0.8208,446814.0,9
2024-01-03 10:00:00,0.82101,0.823,0.816,0.81899,482971.0,10
2024-01-03 10:15:00,0.81901,0.82709,0.817,0.82059,386005.0,10
2024-01-03 10:30:00,0.82059,0.82234,0.81656,0.82094,630911.0,10
2024-01-03 10:45:00,0.82029,0.8215,0.807,0.81273,1001923.0,10
2024-01-03 11:00:00,0.81273,0.815,0.8075,0.81494,478072.0,11
2024-01-03 11:15:00,0.81493,0.826,0.81346,0.8198,484356.0,11
2024-01-03 11:30:00,0.8198,0.82246,0.80605,0.8073,459466.0,11
2024-01-03 11:45:00,0.80728,0.81189,0.804,0.80927,741086.0,11
2024-01-03 12:00:00,0.80996,0.81011,0.792,0.79497,1186409.0,12
2024-01-03 12:15:00,0.79415,0.8016,0.78928,0.795,1012755.0,12
2024-01-03 12:30:00,0.79558,0.80806,0.79282,0.80265,453009.0,12
2024-01-03 12:45:00,0.80346,0.8062,0.756,0.77419,2754560.0,12
2024-01-03 13:00:00,0.77381,0.7753,0.56666,0.65274,10063816.0,13
2024-01-03 13:15:00,0.6523,0.71999,0.65099,0.68434,6225906.0,13
2024-01-03 13:30:00,0.68435,0.706,0.62842,0.66801,4174750.0,13
2024-01-03 13:45:00,0.66877,0.69626,0.666,0.67873,2592288.0,13
2024-01-03 14:00:00,0.67873,0.6797,0.66112,0.669,1894844.0,14
2024-01-03 14:15:00,0.66827,0.68,0.66273,0.67201,1230376.0,14
2024-01-03 14:30:00,0.672,0.692,0.67053,0.67999,1190239.0,14
2024-01-03 14:45:00,0.67999,0.68222,0.66973,0.67948,1228083.0,14
2024-01-03 15:00:00,0.68035,0.68035,0.66999,0.67184,841895.0,15
2024-01-03 15:15:00,0.67184,0.6746,0.64,0.6666,1320718.0,15
2024-01-03 15:30:00,0.66672,0.67591,0.65832,0.67582,941954.0,15
2024-01-03 15:45:00,0.67521,0.67539,0.66165,0.667,764859.0,15
2024-01-03 16:00:00,0.667,0.677,0.66154,0.66239,1109165.0,16
2024-01-03 16:15:00,0.66239,0.6698,0.65199,0.664,1113594.0,16
2024-01-03 16:30:00,0.66448,0.66934,0.65411,0.65504,900411.0,16
2024-01-03 16:45:00,0.65507,0.675,0.65501,0.675,783577.0,16
2024-01-03 17:00:00,0.67395,0.67657,0.66357,0.66796,661455.0,17
2024-01-03 17:15:00,0.66796,0.67476,0.66389,0.67358,361096.0,17
2024-01-03 17:30:00,0.67287,0.67375,0.64,0.64625,1052296.0,17
2024-01-03 17:45:00,0.64682,0.66,0.64389,0.65408,765835.0,17
2024-01-03 18:00:00,0.65388,0.66362,0.653,0.65975,709616.0,18
2024-01-03 18:15:00,0.65983,0.66108,0.64769,0.65232,791611.0,18
2024-01-03 18:30:00,0.65232,0.65677,0.645,0.65199,551497.0,18
2024-01-03 18:45:00,0.65199,0.65872,0.64689,0.65706,611129.0,18
2024-01-03 19:00:00,0.65786,0.65786,0.64694,0.6492,367637.0,19
2024-01-03 19:15:00,0.65039,0.65386,0.64233,0.64781,403266.0,19
2024-01-03 19:30:00,0.64805,0.64806,0.63046,0.6424,583406.0,19
2024-01-03 19:45:00,0.6424,0.64985,0.63001,0.63739,634581.0,19
2024-01-03 20:00:00,0.63735,0.64672,0.63627,0.64135,381409.0,20
2024-01-03 20:15:00,0.64184,0.64609,0.64135,0.645,295298.0,20
2024-01-03 20:30:00,0.645,0.657,0.64432,0.6468,290206.0,20
2024-01-03 20:45:00,0.6468,0.64848,0.63877,0.64104,345693.0,20
2024-01-03 21:00:00,0.64105,0.645,0.63,0.6377,520917.0,21
2024-01-03 21:15:00,0.63798,0.64631,0.63798,0.64296,284633.0,21
2024-01-03 21:30:00,0.64229,0.64457,0.63222,0.6365,353621.0,21
2024-01-03 21:45:00,0.6358,0.63792,0.62001,0.63305,627932.0,21
2024-01-03 22:00:00,0.63405,0.63773,0.63275,0.63316,301473.0,22
2024-01-03 22:15:00,0.63336,0.64652,0.63336,0.64649,384149.0,22
2024-01-03 22:30:00,0.64585,0.64649,0.639,0.64197,287676.0,22
2024-01-03 22:45:00,0.64138,0.64706,0.63941,0.64553,317799.0,22
2024-01-03 23:00:00,0.64553,0.64553,0.6375,0.63801,342344.0,23
2024-01-03 23:15:00,0.63829,0.63829,0.62908,0.62991,330487.0,23
2024-01-03 23:30:00,0.62991,0.63112,0.6205,0.62754,495159.0,23
2024-01-03 23:45:00,0.62769,0.63774,0.62494,0.63545,258381.0,23
2024-01-04 00:00:00,0.63545,0.64764,0.63185,0.6427,484182.0,0
2024-01-04 00:15:00,0.64237,0.65538,0.64075,0.64851,462224.0,0
2024-01-04 00:30:00,0.64851,0.64851,0.64046,0.64241,190066.0,0
2024-01-04 00:45:00,0.642,0.65055,0.64164,0.64963,182903.0,0
2024-01-04 01:00:00,0.65024,0.66314,0.63462,0.65581,917403.0,1
2024-01-04 01:15:00,0.65511,0.65609,0.64209,0.64737,678362.0,1
2024-01-04 01:30:00,0.6467,0.6467,0.63337,0.63965,531884.0,1
2024-01-04 01:45:00,0.64013,0.64032,0.63471,0.635,288503.0,1
2024-01-04 02:00:00,0.63574,0.63988,0.635,0.6366,171081.0,2
2024-01-04 02:15:00,0.6366,0.6366,0.603,0.616,986280.0,2
2024-01-04 02:30:00,0.61585,0.643,0.61376,0.636,725567.0,2
2024-01-04 02:45:00,0.63566,0.66314,0.6256,0.64618,775666.0,2
2024-01-04 03:00:00,0.64581,0.64878,0.63857,0.64003,409253.0,3
2024-01-04 03:15:00,0.64003,0.64408,0.63723,0.63842,301615.0,3
2024-01-04 03:30:00,0.63835,0.64057,0.63345,0.6387,229091.0,3
2024-01-04 03:45:00,0.63915,0.647,0.6385,0.64215,295892.0,3
2024-01-04 04:00:00,0.64197,0.64858,0.63631,0.64401,238233.0,4
2024-01-04 04:15:00,0.64401,0.6499,0.64285,0.64587,268187.0,4
2024-01-04 04:30:00,0.64635,0.65428,0.64273,0.64345,389599.0,4
2024-01-04 04:45:00,0.6434,0.66005,0.6434,0.65492,364827.0,4
2024-01-04 05:00:00,0.6545,0.6609,0.64964,0.65942,277246.0,5
2024-01-04 05:15:00,0.65936,0.66819,0.65321,0.6635,524922.0,5
2024-01-04 05:30:00,0.66276,0.665,0.65424,0.65833,590219.0,5
2024-01-04 05:45:00,0.65829,0.6675,0.6555,0.65722,578267.0,5
2024-01-04 06:00:00,0.65722,0.66999,0.65591,0.66272,449014.0,6
2024-01-04 06:15:00,0.66195,0.6627,0.65101,0.65306,550656.0,6
2024-01-04 06:30:00,0.65306,0.65999,0.65109,0.65892,409206.0,6
2024-01-04 06:45:00,0.65957,0.65998,0.6535,0.65431,317714.0,6
2024-01-04 07:00:00,0.654,0.66186,0.652,0.65294,296104.0,7
2024-01-04 07:15:00,0.65472,0.685,0.65395,0.68018,2848723.0,7
2024-01-04 07:30:00,0.68001,0.68018,0.66758,0.67183,591212.0,7
2024-01-04 07:45:00,0.67183,0.67251,0.665,0.66892,312583.0,7
2024-01-04 08:00:00,0.66901,0.68014,0.65228,0.65873,894265.0,8
2024-01-04 08:15:00,0.65874,0.66475,0.65411,0.66147,498870.0,8
2024-01-04 08:30:00,0.66173,0.66807,0.655,0.65796,515827.0,8
2024-01-04 08:45:00,0.65808,0.6584,0.645,0.65,500058.0,8
2024-01-04 09:00:00,0.65,0.6589,0.64901,0.6551,406029.0,9
2024-01-04 09:15:00,0.6551,0.65846,0.64233,0.65613,643492.0,9
2024-01-04 09:30:00,0.65669,0.658,0.6476,0.64845,332076.0,9
2024-01-04 09:45:00,0.64845,0.6528,0.646,0.65046,385505.0,9
2024-01-04 10:00:00,0.64985,0.65489,0.6477,0.64982,289323.0,10
2024-01-04 10:15:00,0.6504,0.65733,0.64931,0.65484,187913.0,10
2024-01-04 10:30:00,0.65547,0.66,0.65481,0.65582,468727.0,10
2024-01-04 10:45:00,0.65524,0.6597,0.64001,0.64093,714502.0,10
2024-01-04 11:00:00,0.64076,0.65099,0.62007,0.63139,3048988.0,11
2024-01-04 11:15:00,0.63177,0.63798,0.61689,0.62364,2004530.0,11
2024-01-04 11:30:00,0.62364,0.63332,0.62308,0.63196,939159.0,11
2024-01-04 11:45:00,0.63189,0.64289,0.63026,0.63681,1317183.0,11
2024-01-04 12:00:00,0.63681,0.64575,0.6361,0.63742,484196.0,12
2024-01-04 12:15:00,0.63742,0.64299,0.6343,0.64077,579768.0,12
2024-01-04 12:30:00,0.6414,0.64327,0.63597,0.6377,547482.0,12
2024-01-04 12:45:00,0.63704,0.64735,0.63614,0.64472,336236.0,12
2024-01-04 13:00:00,0.64472,0.66,0.643,0.65365,1289290.0,13
2024-01-04 13:15:00,0.65347,0.66,0.6506,0.65123,487230.0,13
2024-01-04 13:30:00,0.65171,0.65422,0.64931,0.65,331813.0,13
2024-01-04 13:45:00,0.65,0.65408,0.64301,0.64641,417188.0,13
2024-01-04 14:00:00,0.64615,0.6468,0.63641,0.63746,367502.0,14
2024-01-04 14:15:00,0.63746,0.64349,0.6351,0.63874,505313.0,14
2024-01-04 14:30:00,0.63874,0.64181,0.637,0.63821,372263.0,14
2024-01-04 14:45:00,0.63801,0.64754,0.63701,0.64363,348656.0,14
2024-01-04 15:00:00,0.64423,0.64513,0.63636,0.63748,328165.0,15
2024-01-04 15:15:00,0.63734,0.6415,0.62912,0.63238,336168.0,15
2024-01-04 15:30:00,0.63264,0.6424,0.63,0.64125,320686.0,15
